Beauhurst URL,Company name,Grants - Number of grants received by the company,Grants - Total amount received by the company through grants (GBP),Grants - Amount received by the company in its latest grant (GBP),Grants - Date of the company's latest grant,Grants - Date of the company's earliest grant,Fundraisings - Number of fundraisings completed by the company,Fundraisings - Total amount received by the company through fundraisings (GBP),Fundraisings - Amount received by the company in its latest fundraising (GBP),Fundraisings - Date of the company's latest fundraising,Fundraisings - Date of the company's earliest fundraising
https://platform.beauhurst.com/company/25mmip/,MPE,0,,,,,0,,,,
https://platform.beauhurst.com/company/09540923/,Cannon Capital Developments Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/09585068/,Croft Communications Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/ui7v6y/,Focal Point Positioning,2,744452,739452,2022-11-18,2015-11-01,9,41185211.75,3547239.36,2026-01-30,2015-09-14
https://platform.beauhurst.com/company/np45xi/,Shields,0,,,,,0,,,,
https://platform.beauhurst.com/company/4sq5mb/,Billsby,0,,,,,7,6877938.03,2819032.5,2022-11-14,2016-01-20
https://platform.beauhurst.com/company/bv3wuz/,Nebula,0,,,,,5,4899999.81,(no value),2021-08-25,2016-03-14
https://platform.beauhurst.com/company/jh2tqy/,Open Cosmos,9,5541303,(no value),2025-09-30,2016-09-01,4,45396695.13,40028019.61,2023-09-12,2015-10-30
https://platform.beauhurst.com/company/09746075/,Rochester Utilities Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/09802468/,The Stone Family Foundation,0,,,,,,,,,
https://platform.beauhurst.com/company/ru6wfe/,Clear Business,0,,,,,0,,,,
https://platform.beauhurst.com/company/09812157/,Ustwo Games Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/09843189/,PLDTS International Carrier Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/y73nd8/,CSL Business Machines,0,,,,,0,,,,
https://platform.beauhurst.com/company/09909999/,Cable & Wireless Communications Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/kp7xdd/,Heneghans,0,,,,,0,,,,
https://platform.beauhurst.com/company/tp9m3q/,SatixFy,1,1800000,1800000,2025-03-05,2025-03-05,2,20423001.2,(no value),2017-05-04,2016-11-01
https://platform.beauhurst.com/company/10039551/,Exagon Industries Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/10081803/,Alaris Investment Holdings UK Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/zgiey2/,Ruby Energy,0,,,,,0,,,,
https://platform.beauhurst.com/company/4qu7xx/,SatVu,3,2398877,(no value),2022-10-01,2021-04-22,5,71300000.0,30000000.0,2025-07-02,2021-04-22
https://platform.beauhurst.com/company/txfkem/,John Henry Group,0,,,,,1,23300000.0,23300000.0,2016-06-07,2016-06-07
https://platform.beauhurst.com/company/cttc3v/,Henlow Recruitment Group,0,,,,,0,,,,
https://platform.beauhurst.com/company/vb2nfx/,G3 Comms,0,,,,,0,,,,
https://platform.beauhurst.com/company/10412782/,Feldberg Capital UK Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/10479840/,Eden Retirement Living Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/10528495/,Gl Telecoms Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/mr465k/,Cloud Direct,2,339397,99397,2020-11-01,2014-02-28,5,8471438.15,3000000.0,2021-09-22,2014-06-25
https://platform.beauhurst.com/company/ankt5y/,Xtera,0,,,,,0,,,,
https://platform.beauhurst.com/company/b8ayt9/,Convergence Group,0,,,,,0,,,,
https://platform.beauhurst.com/company/auje9u/,Pelatro,0,,,,,0,,,,
https://platform.beauhurst.com/company/10637955/,Avenuebio Consulting Ltd.,0,,,,,,,,,
https://platform.beauhurst.com/company/nwmjtc/,Tristone Group,0,,,,,0,,,,
https://platform.beauhurst.com/company/ze2uzc/,Astroscale,1,1504189,1504189,2018-01-01,2018-01-01,,,,,
https://platform.beauhurst.com/company/10755797/,Argyle Satellite Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/10789663/,Menomadin Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/z5rcum/,Excell Group,0,,,,,0,,,,
https://platform.beauhurst.com/company/ts44mx/,aql,1,(no value),(no value),2024-03-08,2024-03-08,0,,,,
https://platform.beauhurst.com/company/cfjuyy/,Comparison Technologies,0,,,,,0,,,,
https://platform.beauhurst.com/company/wk45pf/,Topdach,0,,,,,0,,,,
https://platform.beauhurst.com/company/vnc6b5/,Fast2Fibre,2,1098032,143244,2020-10-01,2016-11-01,7,6768110.66,258000.0,2023-06-15,2015-04-01
https://platform.beauhurst.com/company/11118162/,Virgin Media Operations Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/11119448/,Bloc Ventures Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/11149832/,Redburn Utilities Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/11171831/,Syncora Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/jcm9dn/,adi Group,1,89976,89976,2013-09-01,2013-09-01,0,,,,
https://platform.beauhurst.com/company/11191992/,Global Cement and Concrete Association,0,,,,,,,,,
https://platform.beauhurst.com/company/53zfex/,WHP Telecoms,0,,,,,2,19000000.0,16000000.0,2015-09-08,2013-06-27
https://platform.beauhurst.com/company/11211072/,Topcon Positioning (Great Britain) Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/11214602/,FC CB Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/4zdekn/,QDOS-sbl,0,,,,,0,,,,
https://platform.beauhurst.com/company/pu398a/,Goonhilly Earth Station,8,10636713,1600000,2025-11-21,2012-01-13,2,24678720.0,24000000.0,2018-05-13,2017-02-10
https://platform.beauhurst.com/company/11403074/,Standard Cableteam UK Ltd.,0,,,,,,,,,
https://platform.beauhurst.com/company/i7qbhr/,EMV Capital PLC,0,,,,,0,,,,
https://platform.beauhurst.com/company/kyzerg/,International Bulk Liquids,0,,,,,0,,,,
https://platform.beauhurst.com/company/tfnmct/,Aerial Direct,0,,,,,0,,,,
https://platform.beauhurst.com/company/9eefz6/,Airtel Africa,0,,,,,0,,,,
https://platform.beauhurst.com/company/8ydjru/,Challenger Mobile Communications,0,,,,,0,,,,
https://platform.beauhurst.com/company/bjrxbw/,Rapid Response Telecoms,0,,,,,0,,,,
https://platform.beauhurst.com/company/8pez8z/,F&W Networks,0,,,,,5,125389399.54,16851940.0,2025-07-28,2022-07-05
https://platform.beauhurst.com/company/er3r3f/,Space Forge,9,18800772,10000000,2026-06-10,2020-05-01,4,30654944.6,22600000.0,2024-06-18,2020-05-20
https://platform.beauhurst.com/company/gtuv4z/,CamGraPhIC,1,182761518,182761518,2026-04-24,2026-04-24,5,25323699.52,21080004.52,2025-03-11,2021-08-30
https://platform.beauhurst.com/company/xmsks2/,Indigo,0,,,,,1,(no value),(no value),2019-01-07,2019-01-07
https://platform.beauhurst.com/company/nmu3qj/,Makehappen Group,0,,,,,0,,,,
https://platform.beauhurst.com/company/11765150/,Railsite Telecom Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/957yuk/,FluidOne,0,,,,,0,,,,
https://platform.beauhurst.com/company/11892886/,Pollination Capital Partners Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/11913117/,MSL Cabling Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/12070010/,The Nano Park Company Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/dqftyx/,Jorvik Design Group,0,,,,,0,,,,
https://platform.beauhurst.com/company/12101512/,Enreach Holdings Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/famb3e/,Telecom Acquisitions,0,,,,,0,,,,
https://platform.beauhurst.com/company/92hpkp/,Network Plus,0,,,,,0,,,,
https://platform.beauhurst.com/company/12134421/,Falcon Education Academies Trust,0,,,,,,,,,
https://platform.beauhurst.com/company/mhzm9w/,Kid-A,0,,,,,0,,,,
https://platform.beauhurst.com/company/12291050/,M Group (Plant & Fleet Solutions) Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/y3swwf/,Vivio,0,,,,,0,,,,
https://platform.beauhurst.com/company/xqa23r/,ITS Technology Group,0,,,,,5,107242008.31,100000000.0,2022-04-25,2016-04-29
https://platform.beauhurst.com/company/12405519/,PPCP Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/12474078/,Growval International Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/12495874/,Fibersat Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/12520620/,Mandashi Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/12539876/,Telenco UK Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/12580944/,Vmed O2 UK Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/12657712/,General Electric Company Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/12831439/,Campfire Equipment Rentals Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/djvya9/,Harrelli Communications,0,,,,,0,,,,
https://platform.beauhurst.com/company/z96jpy/,Talktalk Telecom Limited,0,,,,,0,,,,
https://platform.beauhurst.com/company/12980683/,Monty Mobile Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/5jnsdy/,Wunder,0,,,,,1,525000.0,525000.0,2022-10-14,2022-10-14
https://platform.beauhurst.com/company/7kfjcv/,Giacom,0,,,,,0,,,,
https://platform.beauhurst.com/company/13008318/,Cpec Tech Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/m788gt/,Everything Tech Group,0,,,,,3,10000000.0,(no value),2025-02-27,2022-02-16
https://platform.beauhurst.com/company/13132971/,FTTX and Energy Warehouse Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/13150446/,Vitrifi Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/499sjh/,Wavenet,0,,,,,0,,,,
https://platform.beauhurst.com/company/13177464/,Real Contracting Group Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/13404543/,Array Telecom Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/13433533/,Vea Group Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/fpq3t8/,SCG Connected,0,,,,,3,42200000.0,36000000.0,2016-06-08,2013-04-24
https://platform.beauhurst.com/company/ry3bfz/,Silicon Microgravity,12,2462114,384124,2024-07-01,2016-01-01,6,20536991.74,6000000.0,2026-02-02,2016-02-29
https://platform.beauhurst.com/company/13660231/,Banyan Software UK Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/aht3xd/,AST Networks,0,,,,,0,,,,
https://platform.beauhurst.com/company/ueh6mt/,Avove,0,,,,,0,,,,
https://platform.beauhurst.com/company/13863638/,C.A. Telecom UK Holdings Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/m877ic/,Sepura,1,(no value),(no value),2008-06-01,2008-06-01,0,,,,
https://platform.beauhurst.com/company/qreuac/,Online Support,0,,,,,0,,,,
https://platform.beauhurst.com/company/peuctw/,Analysys Mason,0,,,,,2,221965.42,155352.3,2025-06-18,2023-12-15
https://platform.beauhurst.com/company/pz77w8/,Bionic,0,,,,,1,(no value),(no value),2017-10-17,2017-10-17
https://platform.beauhurst.com/company/kbvv22/,Treefera,0,,,,,3,34235906.51,22932273.35,2025-04-11,2023-09-13
https://platform.beauhurst.com/company/3d834x/,Positive Change Group,0,,,,,0,,,,
https://platform.beauhurst.com/company/14333677/,Social Impact Enterprises Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/xs7bra/,Talk Straight Group,0,,,,,0,,,,
https://platform.beauhurst.com/company/mpiei2/,PBU (UK),0,,,,,0,,,,
https://platform.beauhurst.com/company/t854h4/,TXO Systems,0,,,,,2,36101644.0,32101644.0,2023-12-18,2014-02-25
https://platform.beauhurst.com/company/rbkewp/,Aurora,0,,,,,1,2000000.0,2000000.0,2017-03-16,2017-03-16
https://platform.beauhurst.com/company/15021457/,ZOIKO Telecom Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/15140718/,Latticeflow UK Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/hiaw7x/,Euromoney,0,,,,,0,,,,
https://platform.beauhurst.com/company/9yu6br/,Flint International,0,,,,,0,,,,
https://platform.beauhurst.com/company/15364581/,Vodafone Iot UK Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/srv6p9/,Acumen Media,0,,,,,0,,,,
https://platform.beauhurst.com/company/yk9xjk/,Vanda,0,,,,,1,6809878.56,6809878.56,2025-12-24,2025-12-24
https://platform.beauhurst.com/company/nkncux/,Comms365,2,74139,(no value),2021-03-09,2021-01-01,0,,,,
https://platform.beauhurst.com/company/krdrjs/,FDMUK,0,,,,,0,,,,
https://platform.beauhurst.com/company/15746854/,"80,000 Hours Limited",0,,,,,,,,,
https://platform.beauhurst.com/company/9wadui/,Direct Business Solutions,0,,,,,0,,,,
https://platform.beauhurst.com/company/f2qt98/,Positive Support Group,0,,,,,0,,,,
https://platform.beauhurst.com/company/FC016317/,Vtech Holdings Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/FC018023/,Ashanti Goldfields Company Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/FC019401/,Elec & Eltek International (Hong Kong) Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/FC019495/,E & E Magnetic Products Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/FC023006/,Comviva Technologies Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/FC033123/,Snom Technology GMBH,0,,,,,,,,,
https://platform.beauhurst.com/company/FC034657/,Halo Technology Midco Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/FC040637/,RMG Acquisition Corporation II,0,,,,,,,,,
https://platform.beauhurst.com/company/NF002549/,British Telecommunications PLC,0,,,,,,,,,
https://platform.beauhurst.com/company/NI029849/,Positive Futures: Achieving Dreams. Transforming Lives.,0,,,,,,,,,
https://platform.beauhurst.com/company/9rsukf/,ASEE,0,,,,,0,,,,
https://platform.beauhurst.com/company/NI058186/,Wateresq Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/byyb4x/,Quadrant,0,,,,,0,,,,
https://platform.beauhurst.com/company/kzd8mc/,Connect Total Communications,0,,,,,0,,,,
https://platform.beauhurst.com/company/NI069142/,GSJ 1959,0,,,,,,,,,
https://platform.beauhurst.com/company/NI605731/,Ancore Services Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/NI606408/,Actavo (Northern Ireland) Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/hpvin4/,Charles Brand,0,,,,,0,,,,
https://platform.beauhurst.com/company/dng49z/,M & M Contractors,0,,,,,0,,,,
https://platform.beauhurst.com/company/NI620995/,GCU (UK) Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/tmamgr/,Barclay Communications,0,,,,,0,,,,
https://platform.beauhurst.com/company/xruwjp/,VANRATH,0,,,,,0,,,,
https://platform.beauhurst.com/company/miyjdw/,Cubis Systems,2,462784,(no value),2025-03-01,2022-02-01,0,,,,
https://platform.beauhurst.com/company/OC317647/,River Global Investors LLP,0,,,,,,,,,
https://platform.beauhurst.com/company/OC343710/,Ampito Group LLP,0,,,,,,,,,
https://platform.beauhurst.com/company/OC388189/,Trade Union Legal LLP,0,,,,,,,,,
https://platform.beauhurst.com/company/OC402545/,Growth Partner LLP,0,,,,,,,,,
https://platform.beauhurst.com/company/2xxjpd/,Emtelle,0,,,,,0,,,,
https://platform.beauhurst.com/company/SC093192/,Ssf Shetland Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/SC104949/,Teleplan Forsberg Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/vfbwgq/,HighNet,0,,,,,0,,,,
https://platform.beauhurst.com/company/ru98qz/,TMM Recruitment,0,,,,,1,31649.76,31649.76,2011-09-15,2011-09-15
https://platform.beauhurst.com/company/SC194770/,GB Technologies Ltd,0,,,,,,,,,
https://platform.beauhurst.com/company/ci3pmf/,Abica,0,,,,,0,,,,
https://platform.beauhurst.com/company/SC213457/,Neos Networks Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/s8yxac/,C-Plan,0,,,,,0,,,,
https://platform.beauhurst.com/company/iwh8p9/,Veropath,0,,,,,7,6806097.59,113703.36,2017-10-04,2009-10-30
https://platform.beauhurst.com/company/i4vi2i/,Touch Bionics,3,1485000,1350000,2018-01-22,2003-07-06,7,6641275.16,2503500.16,2014-05-31,2003-07-06
https://platform.beauhurst.com/company/SC266233/,Global Underwater HUB Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/hngq2w/,Clyde Space,14,1506338,17903,2018-04-01,2009-07-01,3,1120000.0,100000.0,2014-04-30,2010-12-15
https://platform.beauhurst.com/company/87skca/,Mono Consultants,0,,,,,2,7000000.0,7000000.0,2014-02-28,2011-08-31
https://platform.beauhurst.com/company/3nqmun/,HF Group,1,(no value),(no value),2026-05-01,2026-05-01,0,,,,
https://platform.beauhurst.com/company/x3ef6q/,Radio Design,1,140045,140045,2023-07-10,2023-07-10,0,,,,
https://platform.beauhurst.com/company/448u8b/,Sensewhere,3,3478898,1439449,2016-08-26,2012-05-16,5,8909972.93,6410256.06,2015-08-15,2010-08-01
https://platform.beauhurst.com/company/bwa77g/,Veripos,1,(no value),(no value),2014-09-01,2014-09-01,,,,,
https://platform.beauhurst.com/company/f4r754/,23 Degrees Renewables,0,,,,,0,,,,
https://platform.beauhurst.com/company/xifdia/,Sofant Technologies,7,8259973,6244739,2021-11-04,2012-06-04,23,31015884.51,1302038.0,2026-06-30,2012-09-13
https://platform.beauhurst.com/company/sw5m73/,Astrosat,4,1689978,269033,2020-10-01,2014-04-01,1,100000.0,100000.0,2020-08-31,2020-08-31
https://platform.beauhurst.com/company/kww9tu/,Synaptec,11,2602551,829220,2023-02-08,2014-03-31,8,13280622.57,906498.0,2025-11-28,2015-02-11
https://platform.beauhurst.com/company/SC492820/,Clarus Networks Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/m3ap5h/,Lumacron Technology,2,1439900,719950,2017-08-07,2017-07-28,1,75000.0,75000.0,2015-07-15,2015-07-15
https://platform.beauhurst.com/company/qz647n/,GB Technologies,0,,,,,0,,,,
https://platform.beauhurst.com/company/x7mzy6/,SaxaVord UK Spaceport,1,378000,378000,2022-12-14,2022-12-14,7,39948087.91,9191611.92,2024-09-30,2020-02-19
https://platform.beauhurst.com/company/dvajkh/,Skyrora,2,3032504,445606,2023-01-01,2021-03-24,3,15060000.0,(no value),2025-11-04,2020-05-20
https://platform.beauhurst.com/company/ts44mg/,Space Intelligence,3,87693,3000,2021-02-18,2020-10-01,3,6967421.19,1000000.32,2026-01-26,2022-12-08
https://platform.beauhurst.com/company/SC659125/,Gaeltec Utilities UK Limited,0,,,,,,,,,
https://platform.beauhurst.com/company/SC752734/,Delta Blue Unicorns Cic,0,,,,,,,,,
https://platform.beauhurst.com/company/9muc8z/,Kick ICT,0,,,,,2,18564118.02,10054064.02,2023-12-23,2021-11-04
